Номер заказа,Дата заказа,Название товара,Категория товара,Количество продаж,Цена за единицу,Общая стоимость
1,2024-01-01,Яблоки,Фрукты,10,80.00,800.00
2,2024-01-02,Молоко,Молочные продукты,15,50.00,750.00
3,2024-01-03,Хлеб,Выпечка,20,30.00,600.00
4,2024-01-04,Курица,Мясо,5,200.00,1000.00
5,2024-01-05,Бананы,Фрукты,12,70.00,840.00
6,2024-01-06,Йогурт,Молочные продукты,8,40.00,320.00
7,2024-01-07,Мука,Бакалея,7,60.00,420.00
8,2024-01-08,Картофель,Овощи,25,25.00,625.00
9,2024-01-09,Помидоры,Овощи,18,90.00,1620.00
10,2024-01-10,Рис,Бакалея,10,100.00,1000.00
11,2024-01-11,Сыр,Молочные продукты,5,300.00,1500.00
12,2024-01-12,Колбаса,Мясо,7,250.00,1750.00
13,2024-01-13,Огурцы,Овощи,20,80.00,1600.00
14,2024-01-14,Апельсины,Фрукты,15,90.00,1350.00
15,2024-01-15,Творог,Молочные продукты,6,150.00,900.00
